0.119519,0.0164806,0.0191368
0.115516,0.018946,0.0168195
0.111077,0.0214337,0.0145351
0.106451,0.0234974,0.012423
0.101619,0.0249693,0.0107579
0.0967726,0.0259142,0.00948683
0.0915117,0.0268774,0.00849754
0.0863134,0.0278199,0.0081244
0.0807635,0.0286748,0.00768913
0.0767686,0.0295444,0.00776351
0.0723456,0.0306368,0.00815841
0.0680852,0.031547,0.00860086
0.0643796,0.0324978,0.00958103
0.0611867,0.0333446,0.0107446
0.0585092,0.0339462,0.0118575
0.0555478,0.0346208,0.013274
0.0532068,0.0350748,0.0146498
0.0506841,0.0352506,0.0163527
0.0483676,0.0349553,0.0178244
0.0459318,0.0341158,0.0191411
0.0432386,0.0322386,0.0203668
0.0417017,0.0304973,0.0210651
0.0408274,0.0294931,0.0213498
0.0397991,0.0283888,0.0215844
0.0385304,0.0270548,0.0217229
0.0368577,0.0253424,0.0217549
0.0344739,0.0227776,0.0217095
0.031728,0.0196103,0.0216581
0.0279854,0.0149686,0.0215731
0.0238188,0.00945465,0.0215105
0.0188793,0.00252578,0.0214575
0.0138027,-0.00501975,0.0213951
0.00743682,-0.0149135,0.0212385
0.00111417,-0.0251347,0.0209769
-0.00568725,-0.0364548,0.0205571
-0.012851,-0.0487226,0.0200474
-0.0194649,-0.0602911,0.0195702
-0.0288012,-0.0769664,0.0189637
-0.0391436,-0.0958093,0.0183662
-0.0574829,-0.129928,0.0175073
-0.0746664,-0.163174,0.016947
-0.0839424,-0.181487,0.0166689
-0.0930229,-0.199617,0.0164405
-0.100313,-0.214235,0.0163266
-0.108233,-0.230134,0.016256
-0.115942,-0.245475,0.01627
-0.122709,-0.258537,0.016413
-0.132266,-0.275626,0.0169273
-0.139523,-0.286854,0.0175319
-0.147479,-0.296977,0.0183189
-0.155475,-0.304648,0.0190375
-0.162032,-0.309181,0.0195522
-0.168565,-0.31231,0.0200229
-0.175621,-0.314388,0.0206159
-0.181077,-0.315201,0.0211827
-0.188875,-0.315312,0.0220997
-0.195679,-0.314567,0.0230031
-0.203621,-0.312908,0.0241226
-0.20941,-0.311382,0.0249598
-0.216557,-0.309282,0.025976
-0.224737,-0.306708,0.0270848
-0.235328,-0.303269,0.0282715
-0.247836,-0.299192,0.0292397
-0.262225,-0.294513,0.0299322
-0.276788,-0.289839,0.0303961
-0.292571,-0.284846,0.030811
-0.309343,-0.279676,0.0312296
-0.325087,-0.274943,0.0316223
-0.341292,-0.270181,0.0320109
-0.359525,-0.264919,0.0324821
-0.377674,-0.259796,0.0329493
-0.395325,-0.254921,0.0334803
-0.412073,-0.250396,0.0341261
-0.430433,-0.245557,0.0350152
-0.443915,-0.242179,0.035755
-0.455553,-0.239416,0.0364121
-0.465304,-0.237259,0.0369393
-0.479427,-0.234594,0.0377761
-0.483738,-0.234008,0.0381491
-0.487719,-0.233732,0.0386084
-0.489542,-0.233884,0.0389853
-0.488716,-0.235643,0.0400019
-0.486488,-0.236836,0.0404632
-0.482928,-0.238409,0.0408739
-0.47838,-0.24016,0.0411116
-0.471987,-0.242459,0.0412221
-0.459532,-0.246649,0.0415322
-0.453438,-0.248644,0.0416844
-0.447899,-0.250458,0.0417991
-0.440152,-0.253056,0.0419945
-0.432306,-0.255797,0.042305
-0.425116,-0.258434,0.0425799
-0.415217,-0.262346,0.0427475
-0.404024,-0.26728,0.0426317
-0.39412,-0.272242,0.0423289
-0.38247,-0.278908,0.0418553
-0.370367,-0.286931,0.0413197
-0.355526,-0.298538,0.0405788
-0.344391,-0.308673,0.0399606
-0.330927,-0.322675,0.0390227
-0.317696,-0.338204,0.0378215
-0.307078,-0.351754,0.0367136
-0.296649,-0.365774,0.0355297
-0.283928,-0.383049,0.0341366
-0.271077,-0.399882,0.032869
-0.258009,-0.415742,0.0316629
-0.24844,-0.426458,0.0307817
-0.236576,-0.438791,0.02965
-0.225091,-0.449861,0.0284994
-0.215596,-0.458537,0.0275219
-0.211172,-0.463438,0.0256918
-0.215926,-0.462475,0.0239848
-0.224712,-0.459708,0.0234687
-0.235098,-0.45616,0.0258149
-0.244996,-0.452842,0.0316635
-0.257391,-0.449973,0.0397161
-0.265308,-0.449644,0.041765
-0.272589,-0.451219,0.040583
-0.278704,-0.454528,0.0380175
-0.285146,-0.460529,0.0348275
-0.290835,-0.468042,0.0324266
-0.297224,-0.478573,0.0303247
-0.303833,-0.491053,0.0284728
-0.313633,-0.506756,0.0258581
-0.326624,-0.526847,0.0220771
-0.33898,-0.548649,0.0190187
-0.349329,-0.570205,0.0181108
-0.358468,-0.591805,0.0185141
-0.365665,-0.610027,0.0189245
-0.37331,-0.629714,0.0185396
-0.380589,-0.647207,0.0167297
-0.386982,-0.65953,0.0140722
-0.392158,-0.666954,0.011736
-0.397525,-0.672621,0.0092534
-0.401895,-0.675841,0.0073048
-0.406124,-0.677877,0.0053657
-0.410255,-0.678885,0.00310481
-0.412958,-0.67903,0.00112979
-0.415168,-0.678865,-0.000894974
-0.417196,-0.678519,-0.00316858
-0.418938,-0.678201,-0.00543851
-0.420362,-0.678106,-0.00751939
-0.421992,-0.678432,-0.010016
-0.423592,-0.679423,-0.0122636
-0.425242,-0.681158,-0.0142558
-0.427446,-0.684235,-0.0163974
-0.430103,-0.688782,-0.0184595
-0.433399,-0.695061,-0.0204435
-0.436329,-0.700824,-0.0218414
-0.4406,-0.709486,-0.0236117
-0.445512,-0.719757,-0.0254652
-0.452136,-0.733916,-0.027782
-0.458242,-0.74693,-0.0297162
-0.466719,-0.765123,-0.0321309
-0.474038,-0.781606,-0.0341662
-0.481284,-0.799609,-0.0365011
-0.488207,-0.816554,-0.0383884
-0.495417,-0.83417,-0.0399294
-0.503109,-0.852376,-0.0414958
-0.512006,-0.872416,-0.0430651
-0.517269,-0.888201,-0.0449335
-0.518939,-0.900683,-0.0469971
-0.519229,-0.917664,-0.0494974
-0.520456,-0.92877,-0.0499812
-0.523026,-0.940538,-0.0499385
-0.526307,-0.950536,-0.0499651
-0.530765,-0.96084,-0.0504219
-0.536222,-0.970906,-0.0513942
-0.542376,-0.980003,-0.0526456
-0.547395,-0.986029,-0.0537159
-0.551742,-0.990357,-0.0546646
-0.556305,-0.994171,-0.0557015
-0.560598,-0.997327,-0.0569663
-0.56338,-0.9993,-0.0581765
-0.566257,-1.00188,-0.0595815
-0.568236,-1.00527,-0.06074
-0.57059,-1.01061,-0.0617821
-0.572883,-1.01595,-0.0623499
-0.575706,-1.02255,-0.0628637
-0.579541,-1.03236,-0.063537
-0.583118,-1.04195,-0.0643115
-0.588062,-1.05554,-0.0657262
-0.592217,-1.06794,-0.0670459
-0.597782,-1.08622,-0.0688458
-0.601864,-1.10064,-0.0698836
-0.608179,-1.12332,-0.0708702
-0.61252,-1.14014,-0.0713266
-0.616198,-1.15524,-0.0713264
-0.618804,-1.16677,-0.0712817
-0.62091,-1.17587,-0.071437
-0.622358,-1.18245,-0.0718004
-0.622868,-1.18739,-0.0723184
-0.622717,-1.18899,-0.0725482
-0.622519,-1.18897,-0.0723511
-0.622068,-1.18756,-0.0716602
-0.621192,-1.18529,-0.0707216
-0.619694,-1.18208,-0.0698666
-0.618067,-1.17943,-0.0692823
-0.615998,-1.17854,-0.0692102
-0.612602,-1.17883,-0.0695286
-0.609687,-1.17921,-0.0694977
-0.60575,-1.17977,-0.0688515
-0.60121,-1.18043,-0.0677366
-0.595828,-1.18131,-0.066494
-0.58864,-1.18271,-0.0654564
-0.580785,-1.1845,-0.0650388
-0.572643,-1.18658,-0.0651017
-0.562467,-1.18941,-0.065526
-0.548746,-1.1934,-0.0662964
-0.536327,-1.19718,-0.0670332
-0.52332,-1.20129,-0.0678662
-0.507087,-1.20647,-0.0689612
-0.492699,-1.21128,-0.0701215
-0.484985,-1.21537,-0.0714501
-0.482641,-1.2191,-0.0716905
-0.482831,-1.22209,-0.0681733
-0.480616,-1.22536,-0.0612384
-0.475755,-1.2289,-0.0544983
-0.471993,-1.23182,-0.0515174
-0.469584,-1.23426,-0.0519695
-0.468347,-1.23601,-0.0537935
-0.46777,-1.23757,-0.0555347
-0.467795,-1.23928,-0.0568264
-0.468543,-1.24097,-0.05765
-0.470049,-1.24255,-0.0587107
-0.472326,-1.24404,-0.0605516
-0.473999,-1.24492,-0.0622986
-0.476086,-1.24581,-0.0648868
-0.477708,-1.24633,-0.0673261
-0.478853,-1.24642,-0.0695705
-0.479466,-1.24609,-0.0711148
-0.480049,-1.24537,-0.0725057
-0.480725,-1.24424,-0.0736932
-0.481612,-1.24288,-0.0747742
-0.482689,-1.24159,-0.0757162
-0.483723,-1.24084,-0.0763141
-0.48499,-1.24061,-0.0768114
-0.48651,-1.24139,-0.077167
-0.487762,-1.24286,-0.0772887
-0.489392,-1.24558,-0.0773118
-0.491497,-1.25002,-0.0772669
-0.494221,-1.25662,-0.0772334
-0.496796,-1.26322,-0.0772568
-0.500373,-1.27246,-0.0773533
-0.504261,-1.28257,-0.077415
-0.507605,-1.29099,-0.0773567
-0.511733,-1.3008,-0.077002
-0.515434,-1.30873,-0.0763639
-0.519118,-1.31517,-0.0755394
-0.522871,-1.31981,-0.074579
-0.528121,-1.32303,-0.0732104
-0.533744,-1.32309,-0.0718258
-0.538924,-1.32137,-0.0706052
-0.546022,-1.3178,-0.0690845
-0.554763,-1.31255,-0.0673975
-0.565225,-1.30578,-0.0656674
-0.578659,-1.29671,-0.0638126
-0.593856,-1.2861,-0.0619048
-0.607448,-1.27637,-0.0602219
-0.623472,-1.26446,-0.0580811
-0.64062,-1.24974,-0.05539
-0.644295,-1.24114,-0.0564336
-0.634071,-1.24246,-0.0610689
-0.624747,-1.24182,-0.0614618
-0.617171,-1.23989,-0.059375
-0.609107,-1.23563,-0.0560947
-0.6035,-1.2303,-0.0545908
-0.597986,-1.22246,-0.0546004
-0.592091,-1.21177,-0.0563046
-0.585898,-1.19936,-0.0580555
-0.580017,-1.18613,-0.0588615
-0.572965,-1.16842,-0.0585915
-0.564298,-1.1501,-0.0597691
-0.552537,-1.13074,-0.0628457
-0.544382,-1.11687,-0.0646827
-0.53736,-1.10272,-0.0653259
-0.531545,-1.0874,-0.0648231
-0.52588,-1.06856,-0.0641272
-0.519681,-1.04434,-0.0636659
-0.514871,-1.0259,-0.0640709
-0.51016,-1.00911,-0.0650968
-0.504725,-0.98953,-0.0664712
-0.498442,-0.96712,-0.067955
-0.492,-0.944221,-0.0690631
-0.485091,-0.918771,-0.0697467
-0.478489,-0.893636,-0.0701974
-0.466092,-0.847821,-0.0712229
-0.454168,-0.806073,-0.0722999
-0.448943,-0.78784,-0.0726766
-0.442856,-0.76606,-0.0729967
-0.437462,-0.746632,-0.0731433
-0.433249,-0.731374,-0.0731194
-0.428531,-0.714481,-0.0729235
-0.423223,-0.696022,-0.0725343
-0.417767,-0.677842,-0.0720342
-0.412703,-0.661693,-0.0715044
-0.407509,-0.645765,-0.0709201
-0.400905,-0.626561,-0.0701892
-0.395252,-0.611092,-0.0696351
-0.387906,-0.592499,-0.0689784
-0.379937,-0.57436,-0.0683439
-0.373696,-0.561621,-0.0679025
-0.366271,-0.547898,-0.0674473
-0.356566,-0.532346,-0.0669339
-0.347143,-0.519578,-0.0664015
-0.337057,-0.508292,-0.0658301
-0.328471,-0.50039,-0.0653876
-0.317026,-0.491907,-0.0649678
-0.299655,-0.48271,-0.0648038
-0.289172,-0.478032,-0.0651445
-0.277236,-0.474192,-0.0653301
-0.267134,-0.472691,-0.064513
-0.255117,-0.472885,-0.0628496
-0.246302,-0.474879,-0.0609459
-0.238294,-0.478197,-0.0593881
-0.230538,-0.48335,-0.0579666
-0.224247,-0.48712,-0.0559053
-0.217914,-0.490961,-0.0520615
-0.212031,-0.492955,-0.0479015
-0.207559,-0.492695,-0.0443097
-0.203417,-0.491527,-0.0415941
-0.199557,-0.489591,-0.039399
-0.193776,-0.4892,-0.0375627
-0.187895,-0.490586,-0.0369276
-0.180954,-0.491581,-0.0377242
-0.172779,-0.492862,-0.0408796
-0.166559,-0.493498,-0.0436511
-0.16009,-0.493596,-0.0491083
-0.156587,-0.492938,-0.0522649
-0.153703,-0.489277,-0.056951
-0.153478,-0.487824,-0.0568914
-0.15336,-0.486789,-0.0560687
-0.151644,-0.488659,-0.0547323
-0.150798,-0.489764,-0.0534126
-0.149727,-0.490813,-0.0515759
-0.148468,-0.491544,-0.050441
-0.146799,-0.491729,-0.0515513
-0.144516,-0.491398,-0.0552962
-0.141152,-0.490529,-0.0603839
-0.137393,-0.489392,-0.0651158
-0.129994,-0.488358,-0.0720344
-0.122567,-0.487922,-0.075448
-0.114826,-0.487912,-0.0768601
-0.104429,-0.489026,-0.0778927
-0.0929595,-0.490698,-0.0828871
-0.0802863,-0.494643,-0.0911152
-0.0667842,-0.500875,-0.100534
-0.0529394,-0.506856,-0.110427
-0.0393548,-0.515014,-0.115285
-0.0273744,-0.525034,-0.115068
-0.0177818,-0.533031,-0.113124
-0.00971019,-0.541013,-0.10858
-0.00216695,-0.547443,-0.104304
0.00136485,-0.554824,-0.100579
0.00320658,-0.564183,-0.0956971
0.00475474,-0.570931,-0.0934641
0.00715,-0.576363,-0.0930218
0.0117455,-0.581079,-0.0959374
0.0133946,-0.585847,-0.0958891
0.0154268,-0.590361,-0.0953454
0.0210217,-0.588476,-0.0990827
0.0244478,-0.587936,-0.0999947
0.0260044,-0.587489,-0.0977604
0.0252406,-0.5853,-0.0924441
0.0238924,-0.581231,-0.0849693
0.0246379,-0.577034,-0.0787633
0.0282116,-0.569656,-0.0715175
0.0348133,-0.562164,-0.0663262
0.0438443,-0.552866,-0.0629152
0.0546588,-0.54143,-0.0616071
0.0697244,-0.525061,-0.0620825
0.0818752,-0.511078,-0.0633147
0.0954812,-0.494192,-0.0651808
0.107188,-0.478114,-0.0669956
0.11919,-0.459678,-0.0690015
0.12979,-0.441021,-0.0709923
0.138832,-0.422309,-0.0729409
0.146304,-0.403617,-0.0748086
0.152369,-0.385091,-0.0765896
0.157635,-0.365123,-0.0785119
0.1614,-0.347637,-0.0801713
0.164344,-0.331075,-0.0816214
0.166952,-0.314218,-0.0829205
0.169039,-0.300269,-0.0838479
0.17093,-0.288864,-0.0845367
0.173566,-0.276302,-0.08518
0.176876,-0.265095,-0.0855089
0.181265,-0.255149,-0.0855791
0.187096,-0.2463,-0.0854852
0.193155,-0.239731,-0.0853136
0.20136,-0.233004,-0.0851527
0.209016,-0.227958,-0.0851228
0.218751,-0.222538,-0.0853198
0.233559,-0.215587,-0.0859053
0.24728,-0.209883,-0.0866068
0.262035,-0.20413,-0.0874162
0.274364,-0.199394,-0.0880982
0.291953,-0.192611,-0.0890008
0.305037,-0.187455,-0.0895616
0.319905,-0.181375,-0.0900906
0.33655,-0.174193,-0.0906017
0.354967,-0.165821,-0.0909846
0.37346,-0.156941,-0.0911478
0.38863,-0.149282,-0.091139
0.405595,-0.140297,-0.0908956
0.422726,-0.130763,-0.0903971
0.438359,-0.1217,-0.0897306
0.453992,-0.112104,-0.0888693
0.464011,-0.103092,-0.0883593
0.465959,-0.0908891,-0.0868211
0.463829,-0.0775832,-0.0849134
0.465112,-0.0610024,-0.0802906
0.471097,-0.0425924,-0.0742698
0.480683,-0.0242232,-0.0667295
0.493206,-0.00455251,-0.0578194
0.487795,-0.0143423,-0.0607035
0.48142,-0.0222431,-0.0641301
0.472165,-0.0291962,-0.0647484
0.463924,-0.0335767,-0.0602838
0.454564,-0.0364477,-0.0540342
0.441253,-0.037387,-0.0449519
0.434068,-0.0365209,-0.04105
0.424147,-0.0338963,-0.0383847
0.418272,-0.0313764,-0.0389862
0.411381,-0.0273325,-0.0428284
0.406675,-0.0241049,-0.0469673
0.401827,-0.0207054,-0.0500738
0.393613,-0.016357,-0.0509738
0.384769,-0.0135306,-0.0494482
0.375539,-0.0109594,-0.046734
0.367819,-0.00862343,-0.0442451
0.358815,-0.00594818,-0.0421739
0.35072,-0.0039517,-0.0416123
0.34328,-0.0025844,-0.0419389
0.335552,-0.00161612,-0.0426343
0.326555,-0.00103992,-0.0434471
0.319042,-0.000929183,-0.0439606
0.310309,-0.00107646,-0.0443353
0.300542,-0.00141049,-0.0445025
0.292019,-0.00168868,-0.0444239
0.284055,-0.00173548,-0.0440944
0.275536,-0.00124387,-0.0433984
0.269266,-4.65866e-05,-0.0426747
0.265001,0.00176895,-0.0421391
0.261543,0.00491219,-0.0416972
0.259922,0.00895708,-0.0414312
0.259674,0.0123951,-0.0412813
0.260305,0.0171579,-0.0410533
0.261624,0.0217889,-0.0408117
0.263715,0.0272455,-0.0404826
0.265739,0.0325769,-0.0400651
0.264908,0.0364699,-0.0398288
0.259907,0.0383891,-0.0392203
0.251268,0.0388978,-0.036269
0.244307,0.0390628,-0.0307148
0.238069,0.0395179,-0.0219338
0.232876,0.0404454,-0.0120832
0.228802,0.0416129,-0.00481978
0.224871,0.0427469,-0.000600173
0.221516,0.0436717,0.00152788
0.218007,0.0444999,0.00392738
0.215576,0.0448402,0.00638452
0.214924,0.0451684,0.00858397
0.216357,0.0456978,0.00950026
0.219355,0.0463901,0.00882868
0.225029,0.0477348,0.00566471
0.230343,0.0492405,0.00246915
0.236157,0.0512271,-0.000621628
0.240978,0.0531575,-0.00280516
0.246823,0.0567793,-0.00550633
0.246427,0.06402,-0.00845488
0.240834,0.074513,-0.0122313
0.237477,0.0791338,-0.0147693
0.235189,0.0814695,-0.016042
0.235482,0.0788976,-0.015298
0.23726,0.0715835,-0.0149601
0.240019,0.0598233,-0.0168806
0.243273,0.0487957,-0.0206148
0.249209,0.0400213,-0.0247532
0.256406,0.0355808,-0.0285593
0.266176,0.033713,-0.0340536
0.269941,0.0365186,-0.0377927
0.280668,0.0241816,-0.0481874
0.29895,0.00743234,-0.0591308
0.322673,-0.0116486,-0.0724314
0.346169,-0.0257157,-0.0803557
0.363601,-0.0418113,-0.0842274
0.378683,-0.0714768,-0.0843176
0.392615,-0.098729,-0.08086
0.407365,-0.123655,-0.0751606
0.421564,-0.143386,-0.0661375
0.43202,-0.155182,-0.057846
0.441734,-0.163876,-0.0503177
0.446025,-0.167224,-0.0472409
0.4454,-0.167415,-0.0460884
0.441011,-0.165833,-0.0451081
0.433471,-0.163014,-0.0437903
0.423502,-0.159326,-0.0421543
0.410742,-0.154635,-0.0401441
0.398475,-0.150051,-0.0381944
0.389959,-0.146744,-0.0367285
0.379549,-0.142462,-0.0347433
0.369146,-0.137639,-0.0324743
0.350821,-0.125942,-0.0274341
0.345292,-0.120161,-0.0253875
0.34247,-0.115921,-0.0239222
0.339978,-0.110156,-0.0218529
0.33903,-0.105727,-0.0200868
0.338886,-0.102261,-0.018403
0.339343,-0.0991652,-0.016301
0.340134,-0.0975461,-0.0145041
0.341188,-0.0969903,-0.0126201
0.342438,-0.0976766,-0.0105499
0.343667,-0.0995448,-0.0085769
0.346977,-0.108586,-0.00430571
0.348524,-0.114033,-0.00287921
0.350968,-0.123824,-0.00116274
0.353326,-0.134326,5.73914e-05
0.355729,-0.145965,0.00105034
0.357861,-0.157183,0.00181481
0.359736,-0.167634,0.00241688
0.362007,-0.180647,0.00306189
0.364529,-0.195011,0.0037209
0.366711,-0.207047,0.00426625
0.36895,-0.219016,0.00485389
0.371546,-0.232067,0.0054803
0.374015,-0.2436,0.00602926
0.376529,-0.254484,0.00662753
0.378836,-0.263407,0.0073073
0.381631,-0.272785,0.0083363
0.384366,-0.280103,0.00949471
0.386472,-0.284389,0.0104797
0.388777,-0.287538,0.0116813
0.390866,-0.28856,0.0129207
0.392772,-0.287773,0.0143577
0.394382,-0.285815,0.0158225
0.395864,-0.282997,0.0173986
0.397236,-0.27959,0.0191399
0.398569,-0.275763,0.0210452
0.399732,-0.272048,0.0229461
0.400783,-0.268619,0.0247185
0.402064,-0.264667,0.0265988
0.404014,-0.259293,0.0284958
0.40566,-0.255223,0.0294123
0.407497,-0.251201,0.0299835
0.409532,-0.247248,0.0303228
0.411998,-0.242966,0.0305941
0.41525,-0.237988,0.0308086
0.418516,-0.233625,0.0309325
0.421813,-0.229874,0.0310968
0.425913,-0.226125,0.031344
0.430673,-0.222898,0.0316454
0.435809,-0.220583,0.0319651
0.44124,-0.219078,0.0322981
0.448374,-0.218104,0.0327765
0.456892,-0.217907,0.0333258
0.470268,-0.218768,0.0340199
0.482529,-0.220233,0.0343995
0.498087,-0.222459,0.0344956
0.517414,-0.225432,0.0342709
0.535152,-0.2282,0.0339108
0.5541,-0.231112,0.0334584
0.574059,-0.234076,0.0330165
0.598987,-0.237573,0.0325915
0.618146,-0.240127,0.0323948
0.639699,-0.24283,0.0322458
0.66132,-0.245453,0.0321577
0.709208,-0.251149,0.0320338
0.726616,-0.253287,0.0320775
0.746033,-0.255805,0.0321886
0.769629,-0.259103,0.0323761
0.790986,-0.26252,0.0326049
0.814347,-0.266991,0.03287
0.835412,-0.271975,0.0331462
0.856273,-0.278038,0.0334634
0.878964,-0.286209,0.0338637
0.899372,-0.295218,0.0342561
0.919556,-0.305857,0.0345186
0.939533,-0.318113,0.0345465
0.961368,-0.333355,0.0343005
0.983151,-0.350077,0.0338329
1.00506,-0.367798,0.033342
1.02518,-0.384337,0.0329877
1.0456,-0.40089,0.0326998
1.06847,-0.418789,0.0323335
1.0897,-0.434585,0.0320038
1.11134,-0.449798,0.0317067
1.13342,-0.464223,0.0314174
1.1537,-0.47636,0.0311943
1.18595,-0.49342,0.0308591
1.21183,-0.505276,0.0305173
1.23804,-0.515933,0.0300919
1.25951,-0.523962,0.0297318
1.28317,-0.532321,0.0294051
1.30631,-0.540354,0.029195
1.3285,-0.548307,0.029198
1.35131,-0.557317,0.0295002
1.36827,-0.565125,0.0299749
1.38807,-0.576486,0.0308221
1.40308,-0.588091,0.031573
1.41507,-0.600856,0.0321188
1.42277,-0.61209,0.0324044
1.43055,-0.628018,0.032723
1.43529,-0.641926,0.032972
1.43874,-0.656255,0.0333022
1.44168,-0.673929,0.0337168
1.44373,-0.690422,0.0341059
1.44534,-0.70542,0.0344518
1.44668,-0.717216,0.034737
1.44863,-0.731443,0.0351019
1.45084,-0.74351,0.0354711
1.45364,-0.754738,0.035842
1.45761,-0.766136,0.0362206
1.46301,-0.777335,0.0364978
1.46821,-0.785631,0.0366407
1.47479,-0.794213,0.0367671
1.48204,-0.802476,0.0369087
1.49057,-0.811731,0.037063
1.49776,-0.819809,0.037162
1.50641,-0.830687,0.0373321
1.51371,-0.841738,0.0374733
1.52018,-0.853872,0.0375454
1.52718,-0.871078,0.037443
1.53228,-0.887887,0.037104
1.53505,-0.899224,0.0368403
1.538,-0.913181,0.0365997
1.54043,-0.925127,0.0365279
1.5428,-0.936151,0.0365834
1.54594,-0.947996,0.0367111
1.55323,-0.964583,0.0366386
1.55692,-0.969409,0.0364255
1.56238,-0.974034,0.0360223
1.56786,-0.97676,0.0355345
1.5726,-0.978161,0.0350796
1.57858,-0.979098,0.034473
1.5841,-0.979404,0.0339025
1.59022,-0.979369,0.0332672
1.59637,-0.979156,0.0325543
1.61076,-0.977688,0.030803
1.62673,-0.974858,0.0288318
1.63769,-0.972658,0.0274023
1.65248,-0.969606,0.0252816
1.66511,-0.966814,0.023181
1.67558,-0.964557,0.0212338
1.68197,-0.963491,0.0198945
1.69085,-0.962548,0.0180663
1.69902,-0.961756,0.0167483
1.70667,-0.961214,0.0156584
1.71327,-0.961012,0.0147013
1.72003,-0.961272,0.0140962
1.72515,-0.961694,0.0142377
